date,code,open,high,low,close,volume,amount,adjustflag
2019/10/31,sz.300581,19.92,20.19,16.45,16.54,80619113,1503047894,3
2019/11/29,sz.300581,16.63,17.44,14.7,15,108489524,1750280185,3
2019/12/31,sz.300581,15.02,16.88,14.7,15.41,76527072,1201762474,3
2020/1/23,sz.300581,15.49,19.4,15.49,16.4,106870470,1885164214,3
2020/2/28,sz.300581,14.76,18.47,13.28,16.48,124291139,2020934547,3
2020/3/31,sz.300581,16.68,18.3,14.02,14.24,89955997,1506236543,3
2020/4/30,sz.300581,14.16,17.35,14.16,15.25,51182456,836662750.8,3
2019/10/31,sz.300582,10.53,11.44,10.37,10.78,33679044,371856315.2,3
2019/11/29,sz.300582,10.88,11.84,9.99,10.1,39568344,432149889.5,3
2019/12/31,sz.300582,10.11,12.14,10.02,11.87,65459763,741988424.2,3
2020/1/23,sz.300582,11.81,14.87,11.74,14.12,92308102,1193893469,3
2020/2/28,sz.300582,12.71,15.21,11.84,12.75,156412586,2180519592,3
2020/3/31,sz.300582,12.85,13.88,11.37,11.4,69821317,895656173.9,3
2020/4/30,sz.300582,11.39,12.38,10.57,11.32,44032798,515686392.9,3
2019/10/31,sz.300590,37.04,38.33,30.35,32.7,55649695,1868485175,3
2019/11/29,sz.300590,32.41,37.79,31,33.81,67859789,2313514917,3
2019/12/31,sz.300590,33.99,39.35,32.55,36.18,75385434,2702821129,3
2020/1/23,sz.300590,36.42,50.02,36.31,47.04,66913367,2835575636,3
2020/2/28,sz.300590,42.34,68.77,42,53.61,107787597,5874529020,3
2020/3/31,sz.300590,55.24,62,39.45,39.88,108895034,5509034904,3
2020/4/30,sz.300590,39.98,44.47,35.75,41.28,122499341,4885570217,3
2019/10/31,sz.300602,44.04,50.54,42.41,45.26,113265595,5256701972,3
2019/11/29,sz.300602,45,54.5,43.9,44.48,158398448,7779312065,3
2019/12/31,sz.300602,44.81,46.75,40.69,42.4,129001574,5716028258,3
2020/1/23,sz.300602,42.79,49.88,42.2,47.37,104349481,4773159174,3
2020/2/28,sz.300602,42.63,64.37,40.2,55.54,183044516,9493726402,3
2020/3/31,sz.300602,57.57,63.8,44.33,45.78,143058358,7776600388,3
2020/4/30,sz.300602,46.17,51.3,43.93,51.28,73290524,3495159288,3
2019/10/31,sz.300615,22.99,24.04,20.5,20.72,45252108,1004912047,3
2019/11/29,sz.300615,20.72,21.97,18.89,19.83,74368773,1529646908,3
2019/12/31,sz.300615,19.8,22.39,19.5,20.14,66029389,1386393229,3
2020/1/23,sz.300615,20.2,21.37,18.6,18.97,46774055,965256536.5,3
2020/2/28,sz.300615,17.07,21.91,15.36,17.82,116914075,2157675227,3
2020/3/31,sz.300615,18.27,21.5,16.79,16.83,118902331,2303586537,3
2020/4/30,sz.300615,16.88,18.4,15.36,16.4,37205408,639852382.5,3
2019/10/31,sz.300620,37.64,41.58,36,38.07,23259983,896507760,3
2019/11/29,sz.300620,37.92,40,35.05,37.12,19871712,760209856.4,3
2019/12/31,sz.300620,37.2,43,36,39.43,29302956,1171230116,3
2020/1/23,sz.300620,39.8,43.89,39.15,39.98,21460062,894494777.8,3
2020/2/28,sz.300620,35.98,47.89,32.7,40.14,33431049,1371285815,3
2020/3/31,sz.300620,39.89,42.47,33.97,34.44,47766166,1868903481,3
2020/4/30,sz.300620,34.21,36.48,32.05,34.85,16055458,560650018,3
2019/10/31,sz.300623,20.8,21.65,19.49,21.04,67459069,1407714749,3
2019/11/29,sz.300623,21,24.85,19.87,24.31,206810753,4648271165,3
2019/12/31,sz.300623,24.31,30.51,24.02,26.32,338252036,9215380264,3
2020/1/23,sz.300623,26.69,41.94,26.6,39.93,263601750,8655716756,3
2020/2/28,sz.300623,35.94,48.9,33,35.12,392740860,16634759996,3
2020/3/31,sz.300623,36.5,40.29,30.19,31.36,251231880,9108815991,3
2020/4/30,sz.300623,31.6,39.45,31.13,37.67,193377277,6837741057,3
2019/10/31,sz.300627,18.12,18.89,17.55,18.02,26067192,473455022.7,3
2019/11/29,sz.300627,18.02,18.4,16.5,16.96,24962171,433221507.2,3
2019/12/31,sz.300627,16.99,23.27,16.91,21.68,88937009,1810645820,3
2020/1/23,sz.300627,21.99,29.53,21.76,28.03,193802939,5103995237,3
2020/2/28,sz.300627,25.23,32.49,23.1,25.72,252942743,7230466673,3
2020/3/31,sz.300627,26.13,27.88,21,22.77,105145536,2580527359,3
2020/4/30,sz.300627,22.53,26.85,22.32,26.78,89324453,2225403108,3
2019/10/31,sz.300628,60.84,74.54,60.55,72.47,55960417,3860979322,3
2019/11/29,sz.300628,72.13,73.86,65.78,69.13,61299137,4314533733,3
2019/12/31,sz.300628,69.76,76.6,68.01,72.41,55134762,4037652645,3
2020/1/23,sz.300628,73.13,84.64,69.6,82.08,50709678,3947233406,3
2020/2/28,sz.300628,75,108.93,74.91,104.29,128007603,12326479947,3
2020/3/31,sz.300628,105.5,116.59,77.15,81.57,117360402,11102656978,3
2020/4/30,sz.300628,82.41,96.08,78.56,90.53,109288475,9388672066,3
2019/10/31,sz.300632,19.11,21.99,18.1,19.85,90742582,1852165998,3
2019/11/29,sz.300632,19.85,24.76,19.72,24.27,154167128,3437592547,3
2019/12/31,sz.300632,24.16,31,23,24.11,199279013,5299999508,3
2020/1/23,sz.300632,24.27,27.96,23.8,25.81,103775061,2685605995,3
2020/2/28,sz.300632,23.23,29.6,20.91,24.4,147432446,3787801811,3
2020/3/31,sz.300632,24.85,26.99,17.5,17.9,90156663,2046096810,3
2020/4/30,sz.300632,17.89,19.75,12.28,13.69,53577229,882394401.1,3
2019/10/31,sz.300638,63.88,67.16,56.1,57.18,38836808,2383196105,3
2019/11/29,sz.300638,56.7,66.5,56.21,58.85,50588194,3149806792,3
2019/12/31,sz.300638,58.8,68.27,58.17,62.7,47171776,3008657051,3
2020/1/23,sz.300638,63.31,72.99,62.15,67.78,47527639,3209768412,3
2020/2/28,sz.300638,61,95.72,55.55,76.34,78901871,6191812321,3
2020/3/31,sz.300638,78.72,91.88,61.86,66,74561791,5482405470,3
2020/4/30,sz.300638,65,77.47,64.33,77,67441046,4802025861,3
2019/10/31,sz.300647,14.07,14.79,12.98,13.1,41122356,579673743.1,3
2019/11/29,sz.300647,13.13,13.97,12.1,12.44,43022463,551468779.4,3
2019/12/31,sz.300647,12.5,14.45,12.4,13.2,81262791,1090400119,3
2020/1/23,sz.300647,13.2,14.3,13.15,13.39,60422378,831733062.9,3
2020/2/28,sz.300647,12.05,14.3,10.85,12.25,108345252,1388209126,3
2020/3/31,sz.300647,12.43,16.79,11.8,12.4,224446468,3189598250,3
2020/4/30,sz.300647,12.39,13.64,10.38,11.39,85035745,1056460497,3
2019/10/31,sz.300656,22,22.94,20.59,20.62,16340347,358735897.9,3
2019/11/29,sz.300656,20.62,21.15,18.8,19.13,12348266,247285481.4,3
2019/12/31,sz.300656,19,23.68,19,20.72,36954154,784987773.8,3
2020/1/23,sz.300656,20.92,24.29,20.75,23.6,42488838,972203109.1,3
2020/2/28,sz.300656,21.24,28.66,19.9,23.85,85270314,2177476983,3
2020/3/31,sz.300656,24.47,26.32,20.61,20.74,33658718,803618947.7,3
2020/4/30,sz.300656,20.9,22.5,18.88,20.72,20341587,428861417.8,3
2019/10/31,sz.300657,37.31,39.08,31.51,32.06,71126073,2528766443,3
2019/11/29,sz.300657,31.7,35.29,29.31,30.59,63600782,2080034976,3
2019/12/31,sz.300657,30.55,38.29,29.85,35.54,89018109,3138227253,3
2020/1/23,sz.300657,34.9,39.44,34.51,34.9,90895480,3333387113,3
2020/2/28,sz.300657,31.41,43.11,28.27,35.22,124331167,4495540501,3
2020/3/31,sz.300657,35.53,38.94,27.06,27.25,83622547,2721697020,3
2020/4/30,sz.300657,27.37,29.59,23.45,25.65,44743483,1230216289,3
2019/10/31,sz.300661,171.3,227,156.21,217.01,30766544,5610788692,3
2019/11/29,sz.300661,201.16,268.38,199.25,214,36420536,8332260351,3
2019/12/31,sz.300661,215.75,298.34,212.25,252.48,31301322,8032114339,3
2020/1/23,sz.300661,249.86,299.5,229.23,275.11,37634755,9767474923,3
2020/2/28,sz.300661,247.6,369,230,321.8,43955724,13215234033,3
2020/3/31,sz.300661,330,330,227.1,268.36,43456382,11410567988,3
2020/4/30,sz.300661,267.45,320.5,260.1,315.42,34271769,9867703587,3
2019/10/31,sz.300666,42.13,42.89,37.77,39.62,52836032,2118539916,3
2019/11/29,sz.300666,39.19,40.6,36.11,36.95,41901154,1604766022,3
2019/12/31,sz.300666,37,45.45,36.83,42.9,110116584,4622065950,3
2020/1/23,sz.300666,42.99,57.46,41.37,52.74,138163058,6656041811,3
2020/2/28,sz.300666,47.47,68.66,42.76,54.39,279826165,16054366588,3
2020/3/31,sz.300666,56.12,67.7,47.6,47.96,303668752,17873386263,3
2020/4/30,sz.300666,48.5,54.11,47.23,52.55,153544350,7842620051,3
2019/10/31,sz.300672,37.9,41.23,36.07,40.81,57981611,2232837808,3
2019/11/29,sz.300672,40.19,41.65,34.35,36.59,78171568,3033407217,3
2019/12/31,sz.300672,36.59,48.7,36.13,40.66,116532882,4833679810,3
2020/1/23,sz.300672,40.99,65.66,40.26,59,124657427,6563550298,3
2020/2/28,sz.300672,53.1,69.98,49,52.88,136371475,8309761527,3
2020/3/31,sz.300672,54.72,57.8,41.08,42.2,93322751,4721864219,3
2020/4/30,sz.300672,42.51,52,41.42,45.67,80216941,3635593216,3
2019/10/31,sz.300679,35.07,36.9,32.6,33.91,88347725,3078106490,3
2019/11/29,sz.300679,33.56,40.37,33.56,39.5,145167781,5538741180,3
2019/12/31,sz.300679,39.1,43.6,37,38.05,159638090,6508058250,3
2020/1/23,sz.300679,38.5,42.26,38.2,39.87,78198735,3121272895,3
2020/2/28,sz.300679,35.88,54.97,34.2,43.52,162519033,6969073336,3
2020/3/31,sz.300679,44.39,50.97,33.75,34.33,112768599,4745602029,3
2020/4/30,sz.300679,34.38,36.56,29.21,32.96,71370426,2404957407,3
2019/10/31,sz.300686,19.45,22.5,18.25,18.63,273331645,5501918401,3
2019/11/29,sz.300686,18.75,19.46,16.01,16.23,123966022,2205134786,3
2019/12/31,sz.300686,16.52,21.86,16.27,20.81,249529484,4949545864,3
2020/1/23,sz.300686,20.81,25.45,20.8,21.91,218729238,5097882060,3
2020/2/28,sz.300686,19.72,28.68,17.95,22.9,326064601,8079137890,3
2020/3/31,sz.300686,23.73,29.2,19.88,20.45,257720600,6491191800,3
2020/4/30,sz.300686,20.49,23.1,17.36,19.71,107248683,2245376512,3
2019/10/31,sz.300689,38.2,41.64,36.6,38.65,23662170,926398349.8,3
2019/11/29,sz.300689,38.31,39.45,35.05,39.01,18707731,697801570.6,3
2019/12/31,sz.300689,39.37,45.46,38.94,40.91,35924716,1502474383,3
2020/1/23,sz.300689,41,45.5,40.48,43.19,24723599,1056728207,3
2020/2/28,sz.300689,38.87,53.6,35.05,45.7,39886853,1781100232,3
2020/3/31,sz.300689,46.02,48.65,35.96,36.03,23655668,999201818,3
2020/4/30,sz.300689,35.97,38.87,30,33.27,14133686,505606134,3
2019/10/31,sz.300691,20.87,21.29,17.7,17.71,56429196,1104283005,3
2019/11/29,sz.300691,17.49,18.37,16.57,16.96,43071003,759680032.8,3
2019/12/31,sz.300691,17.05,20.33,16.83,18.36,99219304,1884789388,3
2020/1/23,sz.300691,18.47,20.59,18.36,19.17,70911109,1387448725,3
2020/2/28,sz.300691,17.25,23.1,15.53,20.83,149832996,2929233685,3
2020/3/31,sz.300691,21.13,21.4,15.36,15.53,99035659,1833820522,3
2020/4/30,sz.300691,15.64,16.6,13.54,14.37,47538776,726665337.8,3
2019/10/31,sz.300698,17.52,20.46,17.5,18,76874685,1450482710,3
2019/11/29,sz.300698,17.88,18.34,15.22,15.62,32878613,550134863.9,3
2019/12/31,sz.300698,15.61,18.37,15.37,16.26,47513503,794803672.4,3
2020/1/23,sz.300698,16.31,17.68,16.03,16.17,40760822,689886766.3,3
2020/2/28,sz.300698,14.55,17.9,13.1,14.9,56962449,906550090,3
2020/3/31,sz.300698,15.14,32.51,15.1,20.85,333921398,7427241679,3
2020/4/30,sz.300698,20.68,26.36,19.01,20.59,282930486,6369352874,3
2019/10/31,sz.300701,25.45,27.2,22.84,22.92,46851187,1191876333,3
2019/11/29,sz.300701,22.99,25.57,22.5,25.06,44306838,1074962534,3
2019/12/31,sz.300701,25.07,37.75,24.01,32.33,143392420,4236379061,3
2020/1/23,sz.300701,32.06,35.56,30.06,30.53,85553842,2761106481,3
2020/2/28,sz.300701,27.48,33.57,24.73,27.65,92270160,2774977630,3
2020/3/31,sz.300701,29.5,38.86,26.42,29.17,141533661,4636270716,3
2020/4/30,sz.300701,29.01,32.38,28.18,31.02,59112435,1781464224,3
2019/10/31,sz.300708,14.18,14.98,13,13.18,77836845,1112115303,3
2019/11/29,sz.300708,13.23,14.62,11.7,12.28,78282532,1037583825,3
2019/12/31,sz.300708,12.22,14.88,12.22,13.46,170504917,2333452767,3
2020/1/23,sz.300708,13.58,15.48,13.51,14,121706959,1750365334,3
2020/2/28,sz.300708,12.6,18.23,11.34,14.5,282699743,4414036171,3
2020/3/31,sz.300708,14.7,16.59,12.14,12.41,179982528,2724069051,3
2020/4/30,sz.300708,12.41,13.76,11.2,12.55,63209282,814960336.7,3
2019/10/31,sz.300709,58,63.7,55,59.81,33992433,2009442710,3
2019/11/29,sz.300709,59.3,90,59.12,79.08,66891895,5076444624,3
2019/12/31,sz.300709,79.42,113.48,78,97.65,58563577,5734524762,3
2020/1/23,sz.300709,98,124,97.23,109.6,34803125,3793014885,3
2020/2/28,sz.300709,98.64,157,88.78,133.3,57291445,7186727630,3
2020/3/31,sz.300709,132.7,139.08,80.32,81.9,50535549,5231164910,3
2020/4/30,sz.300709,83.17,102,77.6,93.72,55663958,4924301886,3
2019/10/31,sz.300710,27.23,31.05,26.94,27.6,34470588,1004972895,3
2019/11/29,sz.300710,28.15,28.48,25.62,26.47,19631829,535110650.1,3
2019/12/31,sz.300710,26.49,30.16,26.03,29.13,21742296,612444059.1,3
2020/1/23,sz.300710,29.36,30.49,25.95,26.1,25388474,733644826.7,3
2020/2/28,sz.300710,23.49,31,21.18,26.09,42290220,1119960094,3
2020/3/31,sz.300710,25.68,29.5,23.86,24.1,47557163,1300767894,3
2020/4/30,sz.300710,23.66,28.38,22.05,23.02,24255884,603133606.6,3
2019/10/31,sz.300711,16.1,16.93,14.97,15.19,25942200,414565412.7,3
2019/11/29,sz.300711,15.46,16.99,13.27,13.51,27647901,407767916.2,3
2019/12/31,sz.300711,13.8,16.08,13.27,14.3,56075670,829933946.7,3
2020/1/23,sz.300711,14.44,17.3,14.4,16.45,53492911,844681401.5,3
2020/2/28,sz.300711,14.81,18.45,14.81,15.8,130895044,2248422102,3
2020/3/31,sz.300711,16,20,15.38,15.45,162033775,2861819479,3
2020/4/30,sz.300711,15.45,16.45,13.01,13.84,56114149,859626823.3,3
2019/10/31,sz.300726,27.5,28.36,24.85,25.15,108492176,2910396525,3
2019/11/29,sz.300726,25.25,26.3,23.58,24.53,91780974,2292271183,3
2019/12/31,sz.300726,24.7,27.97,24.31,26.32,107533754,2855120184,3
2020/1/23,sz.300726,26.5,29.37,26.13,27.8,107654275,3040755449,3
2020/2/28,sz.300726,25.02,35.09,22.52,28.29,219419935,6415165301,3
2020/3/31,sz.300726,28.75,31.69,23.81,24.36,155420020,4433035555,3
2020/4/30,sz.300726,24.14,26.51,23.48,25.16,68390367,1743049688,3
2019/10/31,sz.300735,26.6,28.85,25.24,25.73,178931827,4800854296,3
2019/11/29,sz.300735,25.5,27.34,23.15,26.65,288930343,7433184632,3
2019/12/31,sz.300735,26.6,29.32,24.92,26.08,307863222,8458415600,3
2020/1/23,sz.300735,26.22,28.58,25.38,26.24,173544655,4696461014,3
2020/2/28,sz.300735,23.62,38.21,21.81,31.95,404308284,12437865732,3
2020/3/31,sz.300735,32.92,34.98,25.1,27.2,271098909,8062772121,3
2020/4/30,sz.300735,27,28.27,23.8,26.53,147446840,3942532399,3
2019/10/31,sz.300739,19.65,21.14,18.4,18.71,66175664,1312774606,3
2019/11/29,sz.300739,18.94,19.27,16.16,16.85,54491453,969186404.9,3
2019/12/31,sz.300739,16.7,20.55,16.7,19.06,104360037,1941444118,3
2020/1/23,sz.300739,19.1,22.22,19,20.31,117144586,2435956813,3
2020/2/28,sz.300739,18.28,24.18,16.45,19.3,188662630,3966296790,3
2020/3/31,sz.300739,19.79,21.62,16.88,17.05,120025226,2356557764,3
2020/4/30,sz.300739,16.85,19.73,16.6,18.89,88265983,1618671590,3
2019/10/31,sz.300743,21.7,23.53,20.3,20.53,25718261,570503543.1,3
2019/11/29,sz.300743,20.55,21.53,18.9,19.17,18214273,368386608.9,3
2019/12/31,sz.300743,19.17,20.86,19.17,20.26,20935338,420244181.6,3
2020/1/23,sz.300743,20.37,21.55,18.02,19.25,22793368,468458883.7,3
2020/2/28,sz.300743,17.33,21.98,15.6,17.63,44902382,850965535.6,3
2020/3/31,sz.300743,17.72,19.77,16.33,16.8,31278830,567922843.9,3
2020/4/30,sz.300743,16.68,17.41,14.25,15,17149033,277934054.3,3
2019/10/31,sz.300747,99.3,102.88,89.31,90.92,19739761,1865360698,3
2019/11/29,sz.300747,90.62,102.97,90.21,101.65,27235111,2642285421,3
2019/12/31,sz.300747,102,118.76,98,117.8,31431589,3353377087,3
2020/1/23,sz.300747,118,125,100.06,101.9,35388887,4100704445,3
2020/2/28,sz.300747,91.71,110.97,89.28,94.7,54430017,5469689555,3
2020/3/31,sz.300747,95.5,106.54,76.56,77.8,40663284,3753584107,3
2020/4/30,sz.300747,78,93.84,77.11,92.29,26197644,2217563361,3
2019/10/31,sz.300752,30.38,33.8,28.93,29.7,42697911,1357212303,3
2019/11/29,sz.300752,29.6,30.3,25.03,25.31,17034015,468478362.4,3
2019/12/31,sz.300752,25.23,30,25.1,28.56,28659011,807663566.2,3
2020/1/23,sz.300752,28.76,30.25,27.72,28.28,19904831,583675319.4,3
2020/2/28,sz.300752,25.45,28.88,22.91,25.27,31642889,830209469.8,3
2020/3/31,sz.300752,25.27,27.55,21.45,23.35,32257875,800360102.6,3
2020/4/30,sz.300752,23.75,24.99,21.01,22.53,28317460,651290064,3
2019/10/31,sz.300790,47.5,50.88,38.39,47,202175812,9160438704,3
2019/11/29,sz.300790,44.9,54.2,41.73,42.71,164402582,8093760840,3
2019/12/31,sz.300790,42.55,45.83,40.72,43,80389129,3500798955,3
2020/1/23,sz.300790,43.19,48.25,41.05,41.9,52367759,2367646908,3
2020/2/28,sz.300790,37.71,50,33.94,38.51,82499448,3655791369,3
2020/3/31,sz.300790,39,42.25,35,35.2,35501193,1377491739,3
2020/4/30,sz.300790,35.3,41.85,34.48,39.61,33008639,1266552982,3
2019/10/31,sh.600060,8.17,9.9,8.13,9.18,289307963,2657950853,3
2019/11/29,sh.600060,9.2,9.72,8.7,9.54,250953486,2319497417,3
2019/12/31,sh.600060,9.54,11.14,9.13,10.85,434197779,4350781451,3
2020/1/23,sh.600060,10.9,13.27,10.87,12.48,310452055,3655868626,3
2020/2/28,sh.600060,11.23,13.86,11.17,12.59,508147034,6403723355,3
2020/3/31,sh.600060,12.45,14.41,9.29,9.38,409936271,4818952453,3
2020/4/30,sh.600060,9.38,11.16,9.22,11.05,268304517,2665785179,3
2019/10/31,sh.600100,8.21,8.45,7.88,8.24,265260588,2168573938,3
2019/11/29,sh.600100,8.18,8.38,7.92,7.98,317281344,2564758414,3
2019/12/31,sh.600100,8.03,9.33,7.95,8.77,1171004740,10261016361,3
2020/1/23,sh.600100,8.96,9.59,8.76,8.81,799875554,7326211416,3
2020/2/28,sh.600100,7.93,10.65,7.81,8.98,1405994870,13232903124,3
2020/3/31,sh.600100,9.06,9.75,7.91,7.97,783020213,6928825747,3
2020/4/30,sh.600100,7.91,8.41,6.93,7.29,482900557,3798128382,3
2019/10/31,sh.600130,3.73,3.86,3.46,3.48,132181224,481953720,3
2019/11/29,sh.600130,3.46,3.86,3.25,3.44,244196844,862273123,3
2019/12/31,sh.600130,3.44,3.94,3.42,3.66,290641714,1066178554,3
2020/1/23,sh.600130,3.69,4.43,3.62,3.65,410590354,1628419922,3
2020/2/28,sh.600130,3.29,4.38,3.03,3.86,543512115,2084616082,3
2020/3/31,sh.600130,3.88,5.62,3.56,3.66,1124353782,5045498560,3
2020/4/30,sh.600130,3.65,4.23,3.39,3.64,382060207,1472480569,3
2019/10/31,sh.600151,5.13,5.2,4.61,4.75,200442261,989719659,3
2019/11/29,sh.600151,4.76,4.95,4.5,4.63,130587309,612308162,3
2019/12/31,sh.600151,4.63,4.96,4.58,4.74,200668341,953601703,3
2020/1/23,sh.600151,4.76,5.2,4.48,4.62,260540398,1286160428,3
2020/2/28,sh.600151,4.16,4.97,3.74,4.56,373804720,1670374441,3
2020/3/31,sh.600151,4.61,5.16,4.05,4.23,343818173,1611913485,3
2020/4/30,sh.600151,4.25,4.62,3.94,4.4,151049386,656112244,3
2019/10/31,sh.600171,15.16,15.93,14.62,15.34,253694717,3909530269,3
2019/11/29,sh.600171,15.25,15.74,13.69,14.11,251139202,3657478797,3
2019/12/31,sh.600171,14.16,16.72,14.11,15.75,555078390,8707576192,3
2020/1/23,sh.600171,15.83,19.95,15.73,19.21,675515064,11673031225,3
2020/2/28,sh.600171,17.29,23.58,15.58,18.23,1318884987,27039063271,3
2020/3/31,sh.600171,18.68,20.1,16.01,16.36,739893207,13795987604,3
2020/4/30,sh.600171,16.35,17.54,15.05,16.38,343521490,5771035559,3
2019/10/31,sh.600183,25.11,28.29,22.45,22.5,958254263,24320917730,3
2019/11/29,sh.600183,22.6,24.39,20.91,22.91,1026351410,23356726253,3
2019/12/31,sh.600183,23,24.85,20.01,20.92,1021885654,23241140594,3
2020/1/23,sh.600183,21.38,26.05,21.03,24.32,859818162,20267971307,3
2020/2/28,sh.600183,21.89,34.27,19.86,30.85,1312551935,35848741527,3
2020/3/31,sh.600183,32.1,36.8,25.18,26.47,1187248731,36528693812,3
2020/4/30,sh.600183,26.1,32.61,26,32.46,606483799,17675943329,3
2019/10/31,sh.600198,10.6,10.8,8.87,8.9,213540448,2161510416,3
2019/11/29,sh.600198,8.81,10.66,8.18,9.37,324938015,3047669154,3
2019/12/31,sh.600198,9.42,11.38,8.9,10.69,611405720,6421753951,3
2020/1/23,sh.600198,10.74,11.41,9.28,9.51,263353638,2796381165,3
2020/2/28,sh.600198,8.56,12.25,7.7,9.79,596660670,6009731828,3
2020/3/31,sh.600198,9.85,12.12,8.7,8.91,688597847,7264979535,3
2020/4/30,sh.600198,8.91,10.3,8.46,8.93,252525426,2328520177,3
2019/10/31,sh.600203,6.51,7.39,6.03,6.07,345148243,2357594553,3
2019/11/29,sh.600203,6.03,6.14,5.59,5.71,93859951,548776242,3
2019/12/31,sh.600203,5.71,6.58,5.7,6.4,139425888,866049637,3
2020/1/23,sh.600203,6.43,7.35,6.3,6.74,165133100,1114503449,3
2020/2/28,sh.600203,6.07,8.18,5.46,7.59,321546005,2219573583,3
2020/3/31,sh.600203,8.35,14.22,8.35,8.54,1053637062,12151038018,3
2020/4/30,sh.600203,8.55,10.25,8,8.99,426947673,3936498993,3
2019/10/31,sh.600237,3.8,3.98,3.31,3.32,103418642,386388783,3
2019/11/29,sh.600237,3.34,3.59,3.09,3.33,131828978,436856995,3
2019/12/31,sh.600237,3.33,3.75,3.32,3.52,276108448,977397825,3
2020/1/23,sh.600237,3.55,3.83,3.29,3.34,143927073,524665459,3
2020/2/28,sh.600237,3.01,6.77,2.71,6.09,701039445,3661475686,3
2020/3/31,sh.600237,5.6,6.09,3.9,4.24,1993373412,10081062581,3
2020/4/30,sh.600237,4.12,4.75,3.45,3.71,802581896,3388680129,3
2019/10/31,sh.600260,15.13,15.58,12.87,13.82,533598802,7626825527,3
2019/11/29,sh.600260,13.82,14.13,11.75,12.18,390910754,4990145014,3
2019/12/31,sh.600260,12.26,14.15,12.12,13.57,497289211,6608543056,3
2020/1/23,sh.600260,13.63,14.89,12.63,12.8,541006457,7605294996,3
2020/2/28,sh.600260,11.52,16.23,10.37,13.7,981202805,13385657118,3
2020/3/31,sh.600260,14.12,15.78,12.88,13.28,1476441997,21396378762,3
2020/4/30,sh.600260,13.19,15.89,12.95,15.13,1376139773,20022050670,3
2019/10/31,sh.600271,20.95,22.43,20.08,20.6,237481389,5060231462,3
2019/11/29,sh.600271,20.57,21.86,20.4,20.65,196070887,4139402541,3
2019/12/31,sh.600271,20.7,23.32,20.46,23.17,291860886,6439693555,3
2020/1/23,sh.600271,23.41,24.73,22.68,22.9,259042220,6161084080,3
2020/2/28,sh.600271,20.61,25.88,20.61,23.6,548918788,12818675710,3
2020/3/31,sh.600271,23.86,25.61,19,19.09,399298921,8865261807,3
2020/4/30,sh.600271,19.08,19.94,16.5,17.17,328944829,6187175672,3
2019/10/31,sh.600288,10.72,12.97,10.61,11.95,151516982,1800537174,3
2019/11/29,sh.600288,11.95,12.2,10.9,11.16,66322007,773205309,3
2019/12/31,sh.600288,11.15,12.09,11.06,11.72,68878538,800854496,3
2020/1/23,sh.600288,11.88,14.1,11.7,12.64,165669158,2174270874,3
2020/2/28,sh.600288,11.38,13.84,10.7,12.5,212502908,2694388253,3
2020/3/31,sh.600288,12.56,13.2,10.82,10.91,124201214,1491705279,3
2020/4/30,sh.600288,10.99,11.54,10.02,10.93,51678244,569011259,3
2019/10/31,sh.600330,6.72,6.93,6.08,6.11,127103906,830245425,3
2019/11/29,sh.600330,6.1,6.24,5.74,5.88,129280067,769190176,3
2019/12/31,sh.600330,5.89,8.2,5.88,8.04,707399700,5119652019,3
2020/1/23,sh.600330,8.05,9.73,7.77,8.75,957185641,8402957899,3
2020/2/28,sh.600330,7.88,11.26,7.37,9.54,1346118715,12637388178,3
2020/3/31,sh.600330,9.64,9.92,7.41,7.7,1019891619,9022651636,3
2020/4/30,sh.600330,7.67,9.05,7.3,8.82,599795256,4821315808,3
2019/10/31,sh.600345,23.5,23.86,21.11,22.08,48140303,1083593100,3
2019/11/29,sh.600345,22,22.82,20.03,20.35,46581202,986932779,3
2019/12/31,sh.600345,20.4,23.47,20.15,22.55,72685977,1608210077,3
2020/1/23,sh.600345,22.68,23.52,20.53,20.73,62072985,1404910571,3
2020/2/28,sh.600345,18.66,22.95,16.79,19.83,121569109,2478514353,3
2020/3/31,sh.600345,20.13,28.82,20.13,20.73,286762057,6891515152,3
2020/4/30,sh.600345,20.64,22.57,19.16,20.55,90349519,1901015768,3
2019/10/31,sh.600353,5.4,5.65,5.2,5.46,167967747,916825544,3
2019/11/29,sh.600353,5.43,5.57,4.88,4.97,93091005,482774394,3
2019/12/31,sh.600353,4.97,5.8,4.97,5.61,189302205,1040409944,3
2020/1/23,sh.600353,5.63,5.93,5.31,5.42,140960437,806357854,3
2020/2/28,sh.600353,4.88,6.17,4.39,5.32,244151987,1338342452,3
2020/3/31,sh.600353,5.38,6.79,5.13,5.16,479585833,2831487512,3
2020/4/30,sh.600353,5.12,5.57,4.79,5.05,133122922,698233581,3
2019/10/31,sh.600355,3.43,3.9,3.3,3.31,258988077,929835058,3
2019/11/29,sh.600355,3.32,3.5,3.09,3.34,165878160,538779501,3
2019/12/31,sh.600355,3.35,3.54,3.29,3.41,234065394,799329972,3
2020/1/23,sh.600355,3.43,3.63,3.12,3.18,178510102,617226984,3
2020/2/28,sh.600355,2.86,4.06,2.57,3.5,635958935,2135788579,3
2020/3/31,sh.600355,3.5,4.66,3.01,3.1,889239939,3318992133,3
2020/4/30,sh.600355,3.08,3.55,2.68,3.06,261545259,833361347,3
2019/10/31,sh.600360,5.82,6.63,5.67,5.69,769471566,4809405986,3
